Time,Ref qz,Ref qy,Ref qx,Ref qw,Ref roll,Ref pitch,Ref yaw,Aptos roll,Aptos pitch,Aptos yaw,Aptos qz,Aptos qy,Aptos qx,Aptos qw,,,,,,,
7.631578857,0.006200998,-0.002586,-0.018769,0.046033995,0.035537861,0.013158776,-0.005523681,0.059,0,0,0.003015254,0,-0.019087917,0.046258731,,,,,,,
7.641578857,0.006221025,-0.002873,-0.017464999,0.046050997,0.032866731,0.013156407,-0.005074978,0.054,0,0,0.0030136,0,-0.017017299,0.046322771,,,,,,,
7.651578857,0.006240993,-0.003121,-0.016372001,0.046040999,0.030624952,0.013168124,-0.0046525,0.048,0,0,0.002019375,0,-0.016148151,0.046250617,,,,,,,
7.661578857,0.00624898,-0.003345,-0.015404,0.046074005,0.028637147,0.013188295,-0.004258156,0.042,0,0,0.002010695,0,-0.014010967,0.046459314,,,,,,,
7.671578857,0.00626102,-0.003548,-0.014535,0.046077998,0.026852187,0.013209319,-0.003849506,0.039,0,0,0,0,-0.013021117,0.046327622,,,,,,,
7.681578857,0.00627002,-0.00374,-0.013739,0.046086999,0.025214499,0.013240525,-0.00343132,0.035,-0.001,0,-0.001002082,0,-0.012066353,0.0462724,,,,,,,
7.691578857,0.006276994,-0.003913,-0.013009,0.046095001,0.023713924,0.013263091,-0.003080368,0.032,-0.001,0,-0.002018076,0,-0.011102894,0.046139541,,,,,,,
7.701578857,0.006284027,-0.004094,-0.012251,0.046104999,0.02215521,0.013289209,-0.002819538,0.029,-0.001,0,-0.003013685,0,-0.011020104,0.046427021,,,,,,,
7.711578857,0.006292014,-0.004286,-0.011473,0.046106996,0.020552799,0.013327962,-0.002624988,0.027,0,0,-0.003025222,0,-0.010064433,0.046564828,,,,,,,
7.721578857,0.006298988,-0.004486,-0.01071,0.046110006,0.018976225,0.013388832,-0.002460956,0.025,0,0,-0.002016594,0,-0.009044445,0.046423426,,,,,,,
7.731578857,0.006306021,-0.004697,-0.009953,0.046113001,0.017406641,0.013473772,-0.002330541,0.023,-0.001,0,-0.003020449,0,-0.009032844,0.046407262,,,,,,,
7.741578857,0.006310015,-0.004919,-0.009216,0.046123,0.015871258,0.013588936,-0.002297163,0.022,0,0,-0.003001568,0,-0.008050246,0.046217203,,,,,,,
7.751578857,0.006310015,-0.005157,-0.008488,0.046145992,0.014346356,0.013739388,-0.002282381,0.02,0,0,-0.003018377,0,-0.007016152,0.046300518,,,,,,,
7.761578857,0.006306975,-0.005461,-0.007706,0.046183007,0.012687276,0.013995494,-0.002236366,0.019,0,0,-0.003012792,0,-0.007044283,0.046466876,,,,,,,
7.771578857,0.006305008,-0.005796,-0.006873,0.046211006,0.010915301,0.01428985,-0.002156973,0.018,0,0,-0.004036043,0,-0.00604245,0.04622908,,,,,,,
7.781578857,0.006305008,-0.006164,-0.005972,0.046224,0.008996461,0.014618988,-0.002016544,0.017,0,0,-0.004002322,0,-0.006031057,0.04623419,,,,,,,
7.791578857,0.006301014,-0.006557,-0.005015,0.046254994,0.006957167,0.014972808,-0.001857757,0.015,0,0,-0.003011843,0,-0.00502737,0.046429651,,,,,,,
7.801578857,0.006306021,-0.006979,-0.004032,0.046240004,0.004855246,0.015371644,-0.001820564,0.014,0,0,-0.003029737,0,-0.004019772,0.046304054,,,,,,,
